t_s,true_n_m,true_e_m,true_vn_mps,true_ve_mps,true_alt_m,roll_rad,pitch_rad,yaw_rad,gyro_x_radps,gyro_y_radps,gyro_z_radps,acc_x_mps2,acc_y_mps2,range_m,of_dt_s,of_integrated_x_rad,of_integrated_y_rad,of_integrated_xgyro_rad,of_integrated_ygyro_rad,of_integrated_zgyro_rad,of_quality,texture_class,light_lux,gps_available,gps_vn_mps,gps_ve_mps
4.67,0.43668933353908507,0.4833084301629896,0.07497315932269015,0.04733881408617653,1.116071336717432,0.010812085597914908,-0.02494503373355544,0.09153894204702831,-0.02626680393639869,0.007734298326479875,0.012721446061705128,0.12586543398717212,-0.11600158534487204,1.1270370773623082,,,,,,,,textured_floor,461.1974383268076,1,0.11470097028620316,0.11248824098392247
4.68,0.43743583795545676,0.4837771676759953,0.07465044163716744,0.04687375130057264,1.1159863621330004,0.010547959492156932,-0.024884901715827232,0.09171593772800758,-0.03044355074664646,0.013505653149124906,0.016931311084555395,0.059477365267532945,-0.18796740606154755,1.1214303212200256,0.04,-0.003048528232634012,0.003941499629406902,-0.0012177420298658584,0.0005402261259649962,0.0006772524433822159,223.12594925227546,textured_floor,440.8639416475197,1,0.0033687871180966417,0.03714455814120785
4.69,0.43817912647546553,0.48424124651900424,0.07432885200087119,0.046407884300893015,1.1159019957400673,0.010279740530936894,-0.024824815390763096,0.09189281371312914,-0.02189690331601808,-0.0006371225894991148,0.01414174747320425,-0.1058562794900412,-0.0036876688252532666,1.1186155894586276,,,,,,,,textured_floor,434.43250603322514,1,0.031873592302308455,-0.0870320287410073
4.7,0.4389192105909349,0.4847006587360184,0.07400841154694052,0.045941221701421855,1.115818249534957,0.010007447995280862,-0.024764798873868794,0.09206956977155711,-0.022910388829211405,0.004316415311816607,0.02080553396073936,-0.0009570555056721414,-0.13912039074986438,1.1073352154443845,,,,,,,,textured_floor,451.9914779234575,1,0.1901316972677402,0.05882674904351787
4.71,0.4396561020034379,0.48515539645738875,0.07368914125029505,0.045473772137038626,1.11573513545649,0.009731102394962502,-0.024704876073452415,0.09224620567261227,-0.03163824173610969,0.0005559686328680639,0.01531984215845143,-0.06122260305755655,-0.042639648118005774,1.1222700732364987,,,,,,,,textured_floor,436.4405586741914,1,0.049888801363189475,-0.13676984405682607
4.72,0.4403898126226997,0.48560545190001864,0.07337106192618165,0.04500554426298578,1.1156526653852188,0.009450725465416284,-0.024645070685122495,0.09242272118577206,-0.02842202426823769,-0.0012196111146057361,0.021006324369493127,-0.051285949981221615,0.034528836246583205,1.0828165202288424,0.04,-0.0032301934274688816,0.002431013902557333,-0.0011368809707295077,-4.878444458422945e-05,0.0008402529747797251,206.1688529750817,textured_floor,437.42322020692177,1,0.04579545783155442,0.14587900185955005
4.73,0.44112035456498705,0.48605081736756495,0.07305419422873263,0.044536546754635614,1.1155708511426674,0.00916634016429423,-0.024585406186338428,0.09259911608067115,-0.027643702113416654,0.005140139934898174,0.019599316377474967,-0.013589191669324147,-0.11004470087954105,1.1206328629365627,,,,,,,,textured_floor,442.4090575393848,1,0.08041833111025548,0.08467975666793187
4.74,0.4418477401514824,0.4864914852506375,0.07273855864953677,0.044066788307256376,1.1154897044905743,0.008877970667667382,-0.024525905831014418,0.09277539012710159,-0.02543172489111803,0.009273052138470437,0.020203380914475027,0.021242127457346584,-0.07780581575162601,1.0855689014077323,,,,,,,,textured_floor,459.36466446262256,1,0.08597131025033937,0.03257109404472479
4.75,0.4425719819066447,0.4869274480269953,0.0724241755162223,0.04359627763577791,1.1154092371301396,0.008585642365872746,-0.024466592644178012,0.09295154309501312,-0.036131913432488776,0.010744699069822176,0.021196227590903928,-0.05530649232162854,-0.16070037371629475,1.1204742674597,,,,,,,,textured_floor,427.74094719221,1,0.012576658722405744,0.10448011447537575
4.76,0.44329309255655525,0.4873586982617409,0.07211106499105244,0.04312502347455659,1.1153294607012756,0.008289381859007003,-0.024407489416684462,0.09312757475451357,-0.038659759945584314,0.0037712059790377056,0.02557038282505141,0.05707010788729188,-0.08757248675793632,1.101725907699646,0.04,-0.0019349888684525689,0.003439712873577745,-0.0015463903978233727,0.00015084823916150823,0.0010228153130020564,218.96122225442815,textured_floor,438.6827404371793,1,-0.07724325314497288,-0.023914401232231777
4.7700000000000005,0.4440110850272506,0.48778522860751233,0.07179924706953358,0.04265303457713986,1.1152503867818608,0.00798921695206807,-0.02434861869998812,0.09330348487586901,-0.030057666419698075,0.008540435747758906,0.014188934202175476,-0.11926323947044229,0.14934575275055478,1.1354919380348951,,,,,,,,textured_floor,485.9810597995711,1,0.05249979555661417,0.11487079924686247
4.78,0.44472597244304096,0.4882070318046726,0.07148874157903617,0.04218031971603006,1.1151720268869993,0.007685176649745776,-0.02429000280097181,0.09347927322950408,-0.04072195734977141,0.005056871364306529,0.020956732613618835,-0.02726920481866971,0.005586952914567983,1.11758067199747,,,,,,,,textured_floor,479.30705976861094,1,0.07033094164423803,0.05925158156666924
4.79,0.4454377681248153,0.4886241006814971,0.071179568177428,0.04170688768244743,1.1150943924682835,0.007377291150862677,-0.02423166377683543,0.09365493958600253,-0.030344950724680405,0.008045263662834902,0.019153000302505642,0.18017142172045164,-0.07789703798274306,1.1161850835974574,,,,,,,,textured_floor,468.1469807009284,1,-0.03497440385372409,0.0598556432532693
4.8,0.4461464855883325,0.48903642815435805,0.07087174635172061,0.04123274728609304,1.1150174949130582,0.007065591842467202,-0.024173623430044915,0.0938304837161071,-0.028990161769798566,0.010405924665285225,0.02180141210460886,-0.009660258292378838,-0.10572389053517342,1.1221665172227633,0.04,-0.0024943040034312142,0.001514429401519944,-0.0011596064707919426,0.000416236986611409,0.0008720564841843544,227.28184193842634,textured_floor,450.65685700689477,1,0.08687194944726521,0.01908100265547976
4.8100000000000005,0.4468521385424997,0.4894440072279071,0.07056529541672871,0.040757907354910694,1.1149413455436943,0.006750111293580086,-0.024115903303342463,0.09400590539072023,-0.026791110060248813,0.004978016003877704,0.01797922334403903,0.08728833017719383,-0.060269098971163074,1.1030384330742726,,,,,,,,textured_floor,461.2799148300569,1,0.09069725107644652,0.025372630151863838
4.82,0.44755474088763714,0.4898468309952556,0.07026023451374243,0.040282376734848704,1.1148659556168612,0.006430883248596004,-0.02405852467481942,0.09418120438090404,-0.03459870666692637,0.010027635044198149,0.022227798572171394,-0.019907456890302717,-0.04652328092399114,1.1327492194858588,,,,,,,,textured_floor,444.22927630921197,1,0.1286204930039215,0.07614784325330501
4.83,0.4482543067137293,0.49024489263815185,0.06995658260921267,0.03980616428962063,1.114791336322806,0.006107942620342038,-0.0240015085530525,0.09435638045788079,-0.03183316170551355,0.000830340974319381,0.0123450380709364,0.019374790624302047,-0.09052116314703282,1.1262458537422146,,,,,,,,textured_floor,409.42867697784004,1,0.004090432879287176,-0.013020530046932731
4.84,0.44895085029866383,0.49063818542715654,0.06965435849344978,0.03932927890046577,1.114717498784636,0.005781325482794921,-0.023944875672304685,0.09453143339303323,-0.0302376384854977,0.008269145330911037,0.013481890718175085,-0.03148642052712419,-0.0146584256749656,1.1075045136233705,0.04,-0.0010771568844425525,0.0033134954765876266,-0.0012095055394199079,0.00033076581323644147,0.0005392756287270034,195.09237817074944,textured_floor,441.4468091089953,1,0.09169691703187469,-0.03427235714113881
4.8500000000000005,0.4496443861064572,0.49102670272181564,0.0693535807793356,0.03885172946590922,1.1146444540576075,0.005451069063459258,-0.023888646487791803,0.09470636295790472,-0.037908567402986114,0.009736418155607595,0.015209935593441276,-0.04043085873704879,-0.1334058621766985,1.0998116196289898,,,,,,,,textured_floor,442.8903007340838,1,0.10245406736182747,0.10450947166714555
4.86,0.45033492878546766,0.4914104379708309,0.06905426790104874,0.038373524901521155,1.1145722131284144,0.005117211735408347,-0.023832841171015612,0.09488116892419969,-0.029902411532459854,0.009279180957850044,0.017175406447311265,-0.08900944785051682,-0.13386730306656053,1.109300190051426,,,,,,,,textured_floor,450.42342370088403,1,0.15771910293189456,0.07081770905358045
4.87,0.45102249316659565,0.49178938471222766,0.0687564381128033,0.03789467413967564,1.1145007869144865,0.004779793008989933,-0.02377747960516465,0.09505585106378382,-0.032820541309541776,0.0007729042722995376,0.01764743509205146,0.007922514703823897,-0.027646200645681032,1.1132136597317626,,,,,,,,textured_floor,457.2445941981248,1,0.11986586167431136,-0.019203964665406956
4.88,0.4517070942614717,0.49216353657352074,0.06846010948760155,0.03741518612930904,1.1144301862632877,0.004438853523199299,-0.02372258138058366,0.09523040914868446,-0.03668968393621681,0.004642446744846383,0.01448948530198424,-0.09447345863526219,-0.15081804526628495,1.0984839160450055,0.04,-0.0021846659933428794,0.0025436937880187784,-0.0014675873574486725,0.00018569786979385532,0.0005795794120793696,224.40984648878572,textured_floor,474.76390585178996,1,0.13183106727549337,0.04420606170265753
4.89,0.45238874726063166,0.49253288727187755,0.06816529991599964,0.036935069835677826,1.1143604219516212,0.004094435036722062,-0.02366816579031263,0.09540484295109082,-0.03404813293863555,0.0066251782652523745,0.013473664784361803,0.027049276651233398,0.0009304902646980404,1.1078290481956274,,,,,,,,textured_floor,450.47669977331697,1,0.07730557118487479,0.039995462407066563
4.9,0.4530674675316806,0.4928974306142787,0.06787202710488752,0.03645433424011582,1.1142915046849384,0.0037465804186485405,-0.023614251825696455,0.09557915224335432,-0.03551240783364848,0.007137590673930054,0.014803531792254387,0.06078017228256796,-0.05859683873176893,1.1057367825804945,,,,,,,,textured_floor,434.94718250865355,1,0.04076346122136974,-0.006492962523308547
4.91,0.4537432706174434,0.49325716049767665,0.06758030857628286,0.0359729883397914,1.114223445096652,0.003395333638863471,-0.02356085817206614,0.09575333679798884,-0.032171737225837174,0.005775934857676667,0.0105749803153086,0.0034362737006059796,-0.20374993938517028,1.111505548145254,,,,,,,,textured_floor,447.06108574705837,1,0.1437657555146299,0.0492529578748814
4.92,0.45441617223410474,0.4936120709091513,0.06729016166613808,0.035491041147463334,1.1141562537474536,0.003040739758111968,-0.023508003204492353,0.09592739638767109,-0.03706627641644945,0.010974404551021825,0.01624715963481671,-0.04862781139307262,-0.048819393941128934,1.111555454009349,0.04,-0.0019047548992315237,0.0020658395512597864,-0.001482651056657978,0.00043897618204087304,0.0006498863853926684,211.19144765048046,textured_floor,459.6615863829534,1,-0.008862852300491941,0.03387344039168491
4.93,0.45508618826933633,0.4939621559260637,0.0670016035231623,0.035008501691236996,1.1140899411246374,0.002682844917746237,-0.02345570498361249,0.09610133078524087,-0.03504380947435256,1.8513605340548904e-05,0.017153543230466795,0.010749418624482837,-0.19245248357903144,1.1217219717772242,,,,,,,,textured_floor,448.31674514208424,1,0.15853489404531385,0.0892953703914385
4.94,0.45575333478041297,0.49430740971620685,0.06671465110765666,0.03452537901431978,1.1140245176414254,0.002321696329154608,-0.023403981251531935,0.09627513976370135,-0.0387588592160991,0.004181774454667299,0.01913876134772289,-0.0500998466292637,-0.002232527569344514,1.1148013459378303,,,,,,,,textured_floor,437.9472085539896,1,0.1142184086165905,0.059757467556164706
4.95,0.45641762799231655,0.49464782653795464,0.06642932119036439,0.034041682174775975,1.1139599936363,0.00195734226287652,-0.02335284942780049,0.0964488230962194,-0.040344585942207495,-0.001668356096801344,0.018029526494881397,0.049601315545575,-0.07765867209111277,1.1202969481022786,,,,,,,,textured_floor,457.86860129166325,1,0.04625258917417807,0.0018593474510414792
4.96,0.45707908429582994,0.4949834007404074,0.06614563035133458,0.03355742024528121,1.1138963793723409,0.0015898320374057966,-0.02330232660546485,0.0966223805561258,-0.03622018159187473,0.0075059892709439515,0.024523033639125957,-0.17158968987590578,0.09026587390621754,1.1179330102160308,0.04,-0.0021811629376676366,0.003029970878030176,-0.001448807263674989,0.0003002395708377581,0.0009809213455650382,225.43119158622054,textured_floor,432.8580315879441,1,-0.0292150450078901,-0.00022720050134402564
4.97,0.45773772024561793,0.4953141267635362,0.06586359497880064,0.03307260231287669,1.1138336850365653,0.0012192160076862375,-0.023252429547197924,0.09679581191691566,-0.04080139487328652,0.007176073987708276,0.020586313180551295,-0.05175885618824052,0.02782552864428347,1.1112120202201354,,,,,,,,textured_floor,436.8214162731471,1,0.061642926534788076,0.05930333549856284
4.98,0.45839355255829867,0.4956399991383234,0.0655832312680729,0.03258723747872254,1.1137719207392744,0.0008455455533015518,-0.023203174681505907,0.09696911695224873,-0.034314825900299266,0.018286985872067802,0.020273429363461444,-0.1840066236241033,-0.14279283029656215,1.1243280517108876,,,,,,,,textured_floor,456.2413867729827,1,0.027478439370359285,-0.0751671198051667
4.99,0.4590465981105031,0.4959610124869019,0.06530455522044616,0.032101334857851355,1.1137110965134036,0.00046887306636434617,-0.02315457809901387,0.09714229543594945,-0.03544575058108359,0.008931395267306474,0.018770316689902974,-0.1441762802145181,-0.2196538427720082,1.0728497339045269,,,,,,,,textured_floor,438.2218228270092,1,-0.0296492909689728,-0.035460809206478566
5.0,0.4596968739369243,0.4962771615226911,0.06502758264212097,0.031614903578920564,1.1136512223138786,8.925193910571012e-05,-0.023106655548830644,0.09731534714200755,-0.04116728358505761,0.0060832437656133335,0.019441721129519463,0.08470944336103206,-0.1184592686214073,1.108566798839405,0.04,-0.002909196975674545,0.002547728232889142,-0.0016466913434023045,0.00024332975062453334,0.0007776688451807786,221.4151814137023,textured_floor,444.7117469126285,1,0.03073561248471679,0.02058340078675129
5.01,0.46034439722835574,0.49658844105053074,0.06475232914314033,0.031127952783965136,1.1135923080169758,-0.0002932634488292951,-0.02305942243499387,0.0974882718445782,-0.037538362396694905,0.005707667094435029,0.016403149999884032,0.04738875181542379,-0.15580765883694142,1.1053286167940188,,,,,,,,textured_floor,450.23859009320586,1,0.11893543167822275,0.023228206855090174
5.0200000000000005,0.46098918532971916,0.4968948459668122,0.06447881013634076,0.03064049162814919,1.1135343634196864,-0.0006786177433780426,-0.02301289381299585,0.09766106931798228,-0.04175335862708354,0.0033504587876289973,0.017671860921168053,-0.08160938676334369,0.08789698811607925,1.1156201340130756,,,,,,,,textured_floor,449.37121132458225,1,0.06388288579534104,0.09006099843599462
5.03,0.46163125573808234,0.49719637125960736,0.06420704083631809,0.0301525292795179,1.113477398239089,-0.0010667546293442447,-0.022967084386391175,0.09783373933670671,-0.04536720625262355,0.005066216251325078,0.02494684616959293,-0.14407459483479085,-0.05904160306336422,1.1042567398859806,,,,,,,,textured_floor,435.4848141444706,1,0.049726788277122326,-0.05470389823127384
5.04,0.4622706261006664,0.49749301200879487,0.0639370362584081,0.029664074918748326,1.113421422111724,-0.0014576168439663795,-0.02292200850348651,0.09800628167540477,-0.041608478740877725,0.005575207460253844,0.016967620331611373,-0.2608584238768967,0.016403421691317158,1.121948675914219,0.04,-0.004504710654724726,0.002641753095582757,-0.001664339149635109,0.00022300829841015378,0.0006787048132644549,211.76106998437345,textured_floor,454.9332161199608,1,-0.030158093840973843,0.0028929552020769203
5.05,0.4629073142128432,0.4977847633861839,0.06366881121768231,0.029175137738900233,1.1133664445929718,-0.0018511461907660363,-0.022877680154113608,0.0981786961088964,-0.03968460280241271,-0.0034642605018853617,0.011907576607761422,-0.06699602368389841,-0.08112548637772031,1.1245397791385232,,,,,,,,textured_floor,436.2366716972915,1,0.05272237773337411,0.02873543218900626
